QuestionID,カテゴリ番号,属性ペア,うわさの内容,interest_データ数,interest_平均値,interest_SD,AOI_データ数,AOI_平均値,AOI_SD,privacy_データ数,privacy_平均値,privacy_SD,polarity_データ数,polarity_平均値,polarity_SD
1.0,10,M1-F1,Aさんはチャンネルが収益化できた,11,6.363636363636363,0.674199862463242,12,5.166666666666667,1.80067327475704,12,5.0,1.7580981459830651,11,6.636363636363637,0.674199862463242
1.0,10,M2-F2,Aさんはチャンネルが収益化できた,11,5.7272727272727275,1.009049958219026,11,4.363636363636363,1.689540012709215,11,4.181818181818182,1.6011359603844901,11,6.181818181818182,0.8738628975053029
1.0,10,M3-F3,Aさんはチャンネルが収益化できた,12,5.666666666666667,0.9847319278346618,12,4.916666666666667,1.5642792899510294,12,4.25,1.6583123951777,12,6.333333333333333,0.6513389472789296
1.0,10,M4-F4,Aさんはチャンネルが収益化できた,12,5.416666666666667,1.5642792899510294,12,5.083333333333333,1.443375672974064,12,5.583333333333333,1.8809249819912512,12,6.5,0.5222329678670935
1.0,11,M1-F1,Aさんは「朝ラン」を始めたらハマってしまった,12,5.75,1.1381803659589922,12,4.25,1.764549903980152,12,3.0833333333333335,1.6764862244009227,12,6.416666666666667,0.6685579234215215
1.0,11,M2-F2,Aさんは「朝ラン」を始めたらハマってしまった,12,3.9166666666666665,2.0207259421636903,12,3.25,1.4847711791873706,12,2.5,1.6787441193290353,12,6.25,0.7537783614444091
1.0,11,M3-F3,Aさんは「朝ラン」を始めたらハマってしまった,12,3.9166666666666665,0.9962049198956218,12,3.5833333333333335,0.90033663737852,12,2.8333333333333335,1.4668044012461754,12,5.916666666666667,0.90033663737852
1.0,11,M4-F4,Aさんは「朝ラン」を始めたらハマってしまった,12,4.333333333333333,1.8257418583505536,12,3.25,1.0552897060221726,12,2.9166666666666665,1.8319554050414562,12,6.166666666666667,0.5773502691896257
1.0,12,M1-F1,Aさんはフランス語を学んでいる,12,5.166666666666667,1.1934162828797104,12,4.75,1.6025547785276542,12,2.8333333333333335,1.2673044646258473,12,5.833333333333333,1.0298573010888745
1.0,12,M2-F2,Aさんはフランス語を学んでいる,12,4.75,1.864744681524183,12,4.916666666666667,1.378954368902449,12,2.9166666666666665,1.9752253419585197,12,6.083333333333333,0.90033663737852
1.0,12,M3-F3,Aさんはフランス語を学んでいる,12,4.5,1.9306145983268455,12,4.666666666666667,1.0730867399773196,12,2.4166666666666665,0.792961461098759,12,5.75,0.621581560508061
1.0,12,M4-F4,Aさんはフランス語を学んでいる,12,4.833333333333333,1.1934162828797101,12,4.916666666666667,1.378954368902449,12,2.9166666666666665,1.6764862244009224,12,5.916666666666667,0.996204919895622
1.0,13,M1-F1,Aさんはおしゃべりが好き,12,4.416666666666667,2.0207259421636907,12,1.75,0.7537783614444091,12,2.8333333333333335,1.6422453217986943,12,5.833333333333333,1.1146408580454255
1.0,13,M2-F2,Aさんはおしゃべりが好き,12,3.5,1.9306145983268455,12,1.5,0.9045340337332909,12,1.8333333333333333,1.0298573010888745,12,6.0,0.9534625892455924
1.0,13,M3-F3,Aさんはおしゃべりが好き,12,4.166666666666667,1.696699112626596,12,1.8333333333333333,0.7177405625652734,12,2.0833333333333335,1.164500152881315,12,5.916666666666667,0.6685579234215215
1.0,13,M4-F4,Aさんはおしゃべりが好き,12,3.6666666666666665,1.497472618255253,12,1.5833333333333333,0.6685579234215214,12,2.4166666666666665,1.5642792899510296,12,5.416666666666667,0.9003366373785199
1.0,14,M1-F1,Aさんはよく本を読む,12,5.083333333333333,1.4433756729740643,12,1.75,0.8660254037844386,12,2.0,1.1281521496355325,12,6.0,1.1281521496355325
1.0,14,M2-F2,Aさんはよく本を読む,12,4.166666666666667,2.167249338901663,12,1.9166666666666667,0.90033663737852,12,2.3333333333333335,1.8257418583505536,12,5.666666666666667,1.0730867399773196
1.0,14,M3-F3,Aさんはよく本を読む,12,4.0,1.7580981459830651,12,1.9166666666666667,0.7929614610987591,12,1.9166666666666667,0.6685579234215215,12,5.583333333333333,1.0836246694508316
1.0,14,M4-F4,Aさんはよく本を読む,12,4.5,1.7320508075688772,12,2.25,0.7537783614444091,12,2.25,1.9128750375000738,12,5.833333333333333,0.9374368665610922
1.0,15,M1-F1,Aさんは朝ランをしている,12,5.416666666666667,1.0836246694508316,12,4.583333333333333,1.7816403745544227,12,3.0,1.8586407545691703,11,6.181818181818182,0.4045199174779452
1.0,15,M2-F2,Aさんは朝ランをしている,12,3.5833333333333335,2.0207259421636903,12,2.9166666666666665,1.378954368902449,12,2.5,1.381698559415515,12,5.916666666666667,0.90033663737852
1.0,15,M3-F3,Aさんは朝ランをしている,12,3.5833333333333335,1.5050420310248864,12,3.5,1.381698559415515,12,3.25,1.6025547785276542,12,5.666666666666667,0.6513389472789295
1.0,15,M4-F4,Aさんは朝ランをしている,12,4.083333333333333,1.7816403745544227,12,2.9166666666666665,1.6213537179739277,12,2.9166666666666665,1.8319554050414562,12,6.0,0.7385489458759964
1.0,16,M1-F1,Aさんは高校時代までバスケットボールをしていた,12,3.8333333333333335,1.642245321798694,12,3.5,1.4459976109624424,12,2.0833333333333335,0.996204919895622,12,6.0,0.9534625892455924
1.0,16,M2-F2,Aさんは高校時代までバスケットボールをしていた,12,3.75,1.9598237397554634,12,3.1666666666666665,1.1146408580454255,12,2.5833333333333335,1.781640374554423,12,5.666666666666667,0.8876253645985945
1.0,16,M3-F3,Aさんは高校時代までバスケットボールをしていた,12,4.0,1.651445647689541,12,3.0833333333333335,0.90033663737852,12,2.3333333333333335,1.0730867399773196,12,5.0,1.044465935734187
1.0,16,M4-F4,Aさんは高校時代までバスケットボールをしていた,12,3.6666666666666665,1.6143297699232972,12,2.6666666666666665,1.2309149097933274,12,2.5833333333333335,1.5642792899510296,12,5.666666666666667,0.9847319278346618
1.0,17,M1-F1,Aさんはサーフィンをしたことがない,12,2.4166666666666665,1.378954368902449,12,1.8333333333333333,0.7177405625652734,12,3.0,1.5954480704349312,12,3.4166666666666665,0.90033663737852
1.0,17,M2-F2,Aさんはサーフィンをしたことがない,12,2.6666666666666665,2.059714602177749,12,2.4166666666666665,1.2401124093721456,12,3.0,1.5374122295716148,12,3.5833333333333335,0.7929614610987591
1.0,17,M3-F3,Aさんはサーフィンをしたことがない,12,2.1666666666666665,0.7177405625652734,12,3.3333333333333335,1.8257418583505536,12,3.4166666666666665,1.3113721705515067,11,3.727272727272727,0.46709936649691375
1.0,17,M4-F4,Aさんはサーフィンをしたことがない,12,2.0,0.8528028654224418,12,1.9166666666666667,0.7929614610987591,12,2.9166666666666665,1.8319554050414562,12,3.1666666666666665,1.0298573010888745
1.0,18,M1-F1,Aさんはジャズの全曲を聴き通した,12,4.5,1.5075567228888183,11,5.545454545454546,1.6949121725703882,12,2.75,1.2880570286640687,12,5.583333333333333,0.90033663737852
1.0,18,M2-F2,Aさんはジャズの全曲を聴き通した,12,3.9166666666666665,1.97522534195852,12,5.0,1.4770978917519928,12,2.9166666666666665,2.0207259421636903,12,5.583333333333333,0.90033663737852
1.0,18,M3-F3,Aさんはジャズの全曲を聴き通した,12,4.75,1.764549903980152,12,5.25,1.4847711791873706,12,3.0833333333333335,1.5642792899510294,12,5.416666666666667,0.90033663737852
1.0,18,M4-F4,Aさんはジャズの全曲を聴き通した,12,4.25,1.6025547785276542,12,5.583333333333333,0.9962049198956218,12,3.6666666666666665,2.0597146021777486,12,5.583333333333333,0.7929614610987591
1.0,19,M1-F1,Aさんは最新の映画を頻繁に視聴している,12,5.166666666666667,1.1146408580454257,12,3.0,1.2060453783110545,12,2.6666666666666665,1.556997888323046,12,5.833333333333333,0.8348471099367217
1.0,19,M2-F2,Aさんは最新の映画を頻繁に視聴している,12,3.9166666666666665,2.3143164446679725,12,2.5833333333333335,1.2401124093721456,12,2.5833333333333335,1.621353717973928,12,5.666666666666667,0.9847319278346618
1.0,19,M3-F3,Aさんは最新の映画を頻繁に視聴している,12,4.833333333333333,1.1934162828797104,12,3.0,1.2792042981336627,12,2.1666666666666665,1.1934162828797101,12,5.666666666666667,0.8876253645985944
1.0,19,M4-F4,Aさんは最新の映画を頻繁に視聴している,12,4.5,1.243163121016122,12,2.4166666666666665,1.0836246694508318,12,3.4166666666666665,2.108783937953269,12,5.666666666666667,0.7784989441615229
1.0,20,M1-F1,Aさんは家のローンを完済した,12,4.0,2.0,12,3.5833333333333335,1.729862492345632,12,6.25,0.7537783614444091,12,6.583333333333333,0.6685579234215215
1.0,20,M2-F2,Aさんは家のローンを完済した,12,4.583333333333333,1.621353717973928,12,3.25,1.1381803659589922,12,4.083333333333333,2.151461800448216,12,6.583333333333333,0.6685579234215215
1.0,20,M3-F3,Aさんは家のローンを完済した,12,4.333333333333333,2.015094553763188,12,3.3333333333333335,1.3026778945578592,12,4.5,1.7320508075688772,12,6.25,1.2154310870109943
1.0,20,M4-F4,Aさんは家のローンを完済した,12,3.6666666666666665,1.9694638556693236,12,3.0,1.4770978917519928,12,4.916666666666667,1.7298624923456323,12,6.833333333333333,0.3892494720807615
1.0,21,M1-F1,Aさんはカメラを趣味にして、よくスナップ写真を撮っている,12,4.916666666666667,1.6764862244009227,12,3.3333333333333335,1.497472618255253,12,3.0,1.8090680674665818,12,5.666666666666667,0.9847319278346618
1.0,21,M2-F2,Aさんはカメラを趣味にして、よくスナップ写真を撮っている,12,4.166666666666667,2.249579085208177,12,3.0,1.2060453783110545,12,2.9166666666666665,1.5050420310248864,12,5.916666666666667,0.90033663737852
1.0,21,M3-F3,Aさんはカメラを趣味にして、よくスナップ写真を撮っている,12,4.75,1.5447859516333116,12,3.5833333333333335,1.378954368902449,12,2.9166666666666665,1.6213537179739277,12,5.833333333333333,0.8348471099367218
1.0,21,M4-F4,Aさんはカメラを趣味にして、よくスナップ写真を撮っている,12,4.583333333333333,1.8319554050414562,12,2.9166666666666665,1.5050420310248864,12,3.0833333333333335,1.729862492345632,12,5.833333333333333,0.8348471099367217
1.0,22,M1-F1,Aさんはコロナ禍でホームベーカリーを始めている,12,5.5,1.087114613009218,12,3.8333333333333335,1.5275252316519465,12,2.4166666666666665,1.3113721705515067,12,5.583333333333333,0.792961461098759
1.0,22,M2-F2,Aさんはコロナ禍でホームベーカリーを始めている,12,4.166666666666667,2.037526724122938,12,3.9166666666666665,1.2401124093721454,12,3.0,1.954016841836789,12,5.583333333333333,0.90033663737852
1.0,22,M3-F3,Aさんはコロナ禍でホームベーカリーを始めている,12,4.5,1.3142574813455419,12,4.333333333333333,1.556997888323046,12,2.3333333333333335,1.0730867399773196,12,5.666666666666667,1.0730867399773196
1.0,22,M4-F4,Aさんはコロナ禍でホームベーカリーを始めている,12,4.166666666666667,1.9924098397912438,12,3.5833333333333335,1.0836246694508318,12,3.0833333333333335,2.0207259421636903,12,5.333333333333333,0.7784989441615229
1.0,24,M1-F1,Aさんは観劇をした,12,4.833333333333333,1.4668044012461756,12,4.083333333333333,1.5050420310248864,12,2.8333333333333335,1.403458930534474,12,6.0,0.8528028654224418
1.0,24,M2-F2,Aさんは観劇をした,12,4.0,2.0,12,3.3333333333333335,1.6696942198734437,12,2.6666666666666665,1.4354811251305468,12,5.833333333333333,0.5773502691896257
1.0,24,M3-F3,Aさんは観劇をした,12,4.25,1.2880570286640687,12,3.0833333333333335,1.378954368902449,12,2.3333333333333335,1.0730867399773196,12,5.666666666666667,0.7784989441615229
1.0,24,M4-F4,Aさんは観劇をした,12,4.5,1.7320508075688772,12,2.9166666666666665,1.5050420310248864,12,3.0,1.8090680674665818,12,5.833333333333333,0.8348471099367217
1.0,25,M1-F1,Aさんは映画を見に行った,12,5.083333333333333,1.1645001528813153,12,1.5833333333333333,0.5149286505444373,12,2.4166666666666665,1.6213537179739277,12,5.583333333333333,1.2401124093721456
1.0,25,M2-F2,Aさんは映画を見に行った,12,4.0,1.954016841836789,12,1.4166666666666667,0.7929614610987591,12,1.75,1.4222261679238197,12,6.0,0.7385489458759964
1.0,25,M3-F3,Aさんは映画を見に行った,12,4.25,1.5447859516333116,12,1.5833333333333333,0.6685579234215214,12,2.5833333333333335,1.5642792899510294,12,5.666666666666667,0.9847319278346618
1.0,25,M4-F4,Aさんは映画を見に行った,12,3.9166666666666665,1.5050420310248864,12,1.3333333333333333,0.49236596391733095,12,2.4166666666666665,1.781640374554423,12,6.083333333333333,0.7929614610987591
1.0,26,M1-F1,Aさんは近所のカフェで読書をしている,12,4.75,1.3568010505999362,12,2.6666666666666665,1.2309149097933274,12,3.0833333333333335,1.8809249819912512,12,5.583333333333333,0.9962049198956218
1.0,26,M2-F2,Aさんは近所のカフェで読書をしている,12,4.083333333333333,2.108783937953269,12,2.1666666666666665,1.4668044012461756,12,2.5833333333333335,1.6764862244009227,12,5.833333333333333,0.937436866561092
1.0,26,M3-F3,Aさんは近所のカフェで読書をしている,12,3.75,1.6583123951777,12,2.5,1.243163121016122,12,2.9166666666666665,1.378954368902449,12,5.333333333333333,0.8876253645985944
1.0,26,M4-F4,Aさんは近所のカフェで読書をしている,12,3.4166666666666665,1.97522534195852,12,2.5,1.243163121016122,12,3.6666666666666665,2.1033883198882757,12,5.333333333333333,0.6513389472789295
1.0,27,M1-F1,Aさんは夜更けまで本を読んでいる,12,4.333333333333333,1.6696942198734437,12,3.0,1.348399724926484,12,3.6666666666666665,2.059714602177749,12,4.333333333333333,1.2309149097933272
1.0,27,M2-F2,Aさんは夜更けまで本を読んでいる,12,3.75,2.378884383296277,12,2.75,0.8660254037844386,12,3.1666666666666665,1.696699112626596,12,4.416666666666667,0.996204919895622
1.0,27,M3-F3,Aさんは夜更けまで本を読んでいる,12,4.083333333333333,1.443375672974064,12,3.3333333333333335,1.4354811251305468,12,3.25,1.712255291076124,12,3.8333333333333335,0.7177405625652734
1.0,27,M4-F4,Aさんは夜更けまで本を読んでいる,12,4.083333333333333,1.729862492345632,12,3.5833333333333335,1.164500152881315,12,3.6666666666666665,1.556997888323046,12,4.666666666666667,1.3026778945578592
1.0,28,M1-F1,Aさんは新たなカメラに30万円使った,12,5.333333333333333,1.5569978883230458,12,5.25,1.2880570286640687,12,5.083333333333333,1.880924981991251,12,4.416666666666667,0.9003366373785199
1.0,28,M2-F2,Aさんは新たなカメラに30万円使った,12,4.416666666666667,2.0652243256245835,12,4.666666666666667,1.1547005383792515,12,3.8333333333333335,1.8504708655481243,12,4.916666666666667,1.0836246694508318
1.0,28,M3-F3,Aさんは新たなカメラに30万円使った,12,5.083333333333333,1.2401124093721456,12,5.166666666666667,1.1934162828797101,12,5.166666666666667,1.403458930534474,12,4.583333333333333,1.0836246694508316
1.0,28,M4-F4,Aさんは新たなカメラに30万円使った,12,4.666666666666667,1.2309149097933272,12,5.333333333333333,1.0730867399773196,12,5.25,1.764549903980152,12,4.75,1.2880570286640687
1.0,29,M1-F1,Aさんは大阪大学を愛している,11,3.3636363636363638,1.433368568981982,12,5.0,1.4142135623730951,12,4.75,1.764549903980152,12,5.666666666666667,0.9847319278346618
1.0,29,M2-F2,Aさんは大阪大学を愛している,11,4.181818181818182,2.2723636072680717,11,5.363636363636363,1.12006493318265,11,3.4545454545454546,2.252271580588645,11,5.818181818181818,1.6011359603844901
1.0,29,M3-F3,Aさんは大阪大学を愛している,12,3.4166666666666665,1.928651593652148,12,4.666666666666667,1.4354811251305468,12,3.5833333333333335,1.6764862244009227,12,5.916666666666667,0.996204919895622
1.0,29,M4-F4,Aさんは大阪大学を愛している,12,4.0,1.7580981459830651,12,5.416666666666667,1.3113721705515065,12,3.75,1.3568010505999362,12,5.25,1.1381803659589922
1.0,31,M1-F1,Aさんはギターを弾いている,12,4.416666666666667,1.6213537179739277,12,3.5833333333333335,1.7816403745544227,12,3.25,1.6583123951777,12,5.583333333333333,0.9003366373785199
1.0,31,M2-F2,Aさんはギターを弾いている,12,3.8333333333333335,1.898963034411309,12,3.1666666666666665,1.5275252316519465,12,2.0833333333333335,1.378954368902449,12,5.666666666666667,1.3026778945578592
1.0,31,M3-F3,Aさんはギターを弾いている,12,5.0,1.4142135623730951,12,3.1666666666666665,1.403458930534474,12,2.25,0.8660254037844386,12,5.333333333333333,0.9847319278346618
1.0,31,M4-F4,Aさんはギターを弾いている,12,4.166666666666667,1.6966991126265962,12,2.9166666666666665,1.4433756729740643,12,2.6666666666666665,1.9227505550564006,12,5.916666666666667,0.996204919895622
1.0,32,M1-F1,Aさんは1時間以上ピアノを弾いた,12,4.083333333333333,1.3113721705515065,12,4.083333333333333,1.6213537179739277,12,3.4166666666666665,1.8319554050414562,12,5.25,1.1381803659589922
1.0,32,M2-F2,Aさんは1時間以上ピアノを弾いた,12,3.6666666666666665,1.9227505550564008,12,4.166666666666667,1.1934162828797101,12,2.75,1.4847711791873706,12,5.75,1.1381803659589922
1.0,32,M3-F3,Aさんは1時間以上ピアノを弾いた,12,4.166666666666667,1.5275252316519468,12,4.416666666666667,1.0836246694508316,12,3.4166666666666665,1.378954368902449,12,4.75,1.1381803659589922
1.0,32,M4-F4,Aさんは1時間以上ピアノを弾いた,12,4.416666666666667,1.8319554050414562,12,4.333333333333333,1.3026778945578592,12,4.0,2.1320071635561044,12,5.25,1.0552897060221726
1.0,33,M1-F1,Aさんは試合はいつも負けている,12,3.9166666666666665,1.831955405041456,12,3.6666666666666665,1.0730867399773196,12,4.333333333333333,1.5569978883230458,12,1.6666666666666667,0.7784989441615229
1.0,33,M2-F2,Aさんは試合はいつも負けている,12,4.083333333333333,1.9752253419585197,12,3.4166666666666665,1.3113721705515067,12,4.333333333333333,1.497472618255253,12,2.0,1.348399724926484
1.0,33,M3-F3,Aさんは試合はいつも負けている,11,3.3636363636363638,1.2862913567871996,12,4.083333333333333,1.2401124093721454,11,4.545454545454546,1.3684762594679065,12,2.0,0.4264014327112209
1.0,33,M4-F4,Aさんは試合はいつも負けている,12,3.75,1.9598237397554634,12,4.0,1.5954480704349312,12,4.666666666666667,1.1547005383792515,12,1.5833333333333333,0.5149286505444373
1.0,34,M1-F1,Aさんは新しい趣味を始めた,12,5.916666666666667,0.7929614610987591,12,2.1666666666666665,0.8348471099367218,12,3.0833333333333335,1.6213537179739277,12,6.25,0.45226701686664544
1.0,34,M2-F2,Aさんは新しい趣味を始めた,12,4.083333333333333,2.1933093855190746,12,2.1666666666666665,0.937436866561092,12,2.8333333333333335,1.4668044012461756,12,6.083333333333333,0.6685579234215214
1.0,34,M3-F3,Aさんは新しい趣味を始めた,12,5.583333333333333,1.0836246694508316,12,2.4166666666666665,0.9003366373785201,12,2.9166666666666665,1.6764862244009227,12,6.083333333333333,0.6685579234215215
1.0,34,M4-F4,Aさんは新しい趣味を始めた,12,4.333333333333333,1.9227505550564008,12,2.1666666666666665,1.1146408580454255,12,3.0833333333333335,2.108783937953269,12,6.25,0.7537783614444091
1.0,35,M1-F1,Aさんは仕事終わりにジムに通っている,12,4.833333333333333,1.4668044012461756,12,3.5,1.6787441193290353,12,2.8333333333333335,1.5275252316519465,12,6.083333333333333,0.6685579234215215
1.0,35,M2-F2,Aさんは仕事終わりにジムに通っている,12,4.25,1.815338686155987,12,2.4166666666666665,0.996204919895622,12,2.6666666666666665,1.775250729197189,12,6.0,0.8528028654224418
1.0,35,M3-F3,Aさんは仕事終わりにジムに通っている,12,4.5,1.381698559415515,12,3.0833333333333335,1.2401124093721456,12,2.8333333333333335,1.4668044012461754,12,5.916666666666667,0.6685579234215214
1.0,35,M4-F4,Aさんは仕事終わりにジムに通っている,12,4.166666666666667,1.4668044012461756,12,2.8333333333333335,1.1934162828797101,12,3.0,1.8090680674665818,12,5.833333333333333,1.0298573010888745
1.0,36,M1-F1,Aさんは写真を撮っている,12,4.916666666666667,1.3113721705515065,12,1.5833333333333333,0.90033663737852,12,2.9166666666666665,1.6213537179739277,12,5.416666666666667,0.9962049198956218
1.0,36,M2-F2,Aさんは写真を撮っている,12,3.5,2.0670576365276494,12,1.5833333333333333,0.90033663737852,12,2.25,1.4222261679238197,12,5.583333333333333,1.0836246694508316
1.0,36,M3-F3,Aさんは写真を撮っている,12,4.583333333333333,1.6764862244009227,12,2.0,1.044465935734187,12,2.3333333333333335,0.9847319278346619,12,5.333333333333333,0.8876253645985944
1.0,36,M4-F4,Aさんは写真を撮っている,12,4.416666666666667,1.378954368902449,12,2.0,0.8528028654224418,12,2.6666666666666665,1.435481125130547,12,5.833333333333333,0.9374368665610923
1.0,37,M1-F1,Aさんはオンラインゲームでランク上げをしている,12,4.833333333333333,1.80067327475704,12,2.5833333333333335,1.164500152881315,12,3.5833333333333335,1.6764862244009227,12,5.333333333333333,0.7784989441615229
1.0,37,M2-F2,Aさんはオンラインゲームでランク上げをしている,12,3.25,2.3403573930647275,12,3.0,1.4770978917519928,12,3.8333333333333335,1.8504708655481243,12,5.0,0.8528028654224418
1.0,37,M3-F3,Aさんはオンラインゲームでランク上げをしている,12,4.166666666666667,1.6966991126265962,12,3.25,1.3568010505999362,12,3.8333333333333335,1.5275252316519468,12,4.916666666666667,1.1645001528813153
1.0,37,M4-F4,Aさんはオンラインゲームでランク上げをしている,12,2.9166666666666665,1.6764862244009227,12,2.9166666666666665,1.5050420310248864,12,4.333333333333333,1.497472618255253,12,4.916666666666667,0.996204919895622
1.0,38,M1-F1,Aさんは褒められた,12,4.5,1.7837651700316894,12,2.0833333333333335,1.2401124093721454,12,3.0,1.651445647689541,12,6.75,0.45226701686664544
1.0,38,M2-F2,Aさんは褒められた,12,3.8333333333333335,2.1248885888797826,12,1.6666666666666667,0.778498944161523,12,2.25,1.4847711791873706,12,6.583333333333333,0.6685579234215215
1.0,38,M3-F3,Aさんは褒められた,12,4.5,1.6236882817719773,12,2.0,0.8528028654224418,12,3.1666666666666665,1.6422453217986943,12,6.583333333333333,0.6685579234215215
1.0,38,M4-F4,Aさんは褒められた,12,3.9166666666666665,1.7816403745544227,12,2.0,0.8528028654224418,12,2.8333333333333335,1.696699112626596,12,6.333333333333333,0.6513389472789296
1.0,39,M1-F1,Aさんは筋トレを始めている,12,5.083333333333333,1.6213537179739275,12,2.4166666666666665,0.9962049198956219,12,2.75,1.712255291076124,12,6.25,0.621581560508061
1.0,39,M2-F2,Aさんは筋トレを始めている,12,3.9166666666666665,2.0652243256245835,12,2.25,0.7537783614444091,12,2.6666666666666665,2.015094553763188,12,6.083333333333333,0.7929614610987592
1.0,39,M3-F3,Aさんは筋トレを始めている,12,4.416666666666667,1.4433756729740645,12,2.6666666666666665,0.6513389472789296,12,2.5833333333333335,1.5642792899510294,12,5.75,0.7537783614444091
1.0,39,M4-F4,Aさんは筋トレを始めている,12,3.6666666666666665,1.669694219873444,12,2.3333333333333335,0.8876253645985945,12,2.5833333333333335,2.108783937953269,12,5.833333333333333,0.8348471099367217
1.0,40,M1-F1,Aさんは週末のランニングを楽しんだ,12,4.666666666666667,1.3706888336846839,12,3.1666666666666665,1.7494587907710375,12,2.4166666666666665,1.6213537179739277,12,6.5,0.5222329678670935
1.0,40,M2-F2,Aさんは週末のランニングを楽しんだ,12,3.5,1.9771421064483223,12,2.9166666666666665,1.6213537179739277,12,2.4166666666666665,1.3113721705515067,12,6.25,0.7537783614444091
1.0,40,M3-F3,Aさんは週末のランニングを楽しんだ,12,3.5833333333333335,1.3113721705515067,12,3.0,0.9534625892455924,12,2.5833333333333335,1.5050420310248864,12,6.083333333333333,0.6685579234215216
1.0,40,M4-F4,Aさんは週末のランニングを楽しんだ,12,3.4166666666666665,1.8809249819912512,12,2.5833333333333335,0.90033663737852,12,2.9166666666666665,1.7816403745544227,12,6.083333333333333,0.90033663737852
1.0,41,M1-F1,Aさんは最近、好きな本を読んでいる,12,5.083333333333333,1.4433756729740645,12,2.1666666666666665,1.337115846843043,12,2.8333333333333335,1.696699112626596,12,6.333333333333333,0.6513389472789296
1.0,41,M2-F2,Aさんは最近、好きな本を読んでいる,12,4.666666666666667,1.6143297699232972,12,1.9166666666666667,0.7929614610987591,12,2.0,1.4770978917519928,12,6.25,0.7537783614444091
1.0,41,M3-F3,Aさんは最近、好きな本を読んでいる,12,4.833333333333333,1.2673044646258476,12,2.0,0.8528028654224418,12,2.4166666666666665,1.6213537179739277,12,5.916666666666667,0.90033663737852
1.0,41,M4-F4,Aさんは最近、好きな本を読んでいる,12,4.083333333333333,1.6764862244009227,12,2.1666666666666665,1.0298573010888745,12,2.4166666666666665,1.8319554050414562,12,6.083333333333333,0.90033663737852
1.0,42,M1-F1,Aさんは常に手帳を携帯している,12,2.5833333333333335,1.3113721705515067,12,2.75,1.3568010505999362,12,4.0,2.256304299271065,12,4.25,0.8660254037844386
1.0,42,M2-F2,Aさんは常に手帳を携帯している,12,2.9166666666666665,2.1933093855190746,12,2.6666666666666665,1.0730867399773196,12,3.1666666666666665,1.80067327475704,12,5.25,1.0552897060221726
1.0,42,M3-F3,Aさんは常に手帳を携帯している,12,2.5,1.4459976109624424,12,3.0833333333333335,1.3113721705515065,12,3.1666666666666665,2.081665999466133,12,4.583333333333333,0.9962049198956219
1.0,42,M4-F4,Aさんは常に手帳を携帯している,12,2.6666666666666665,1.3026778945578592,12,2.8333333333333335,1.1146408580454255,12,3.5,1.7320508075688772,12,4.416666666666667,0.6685579234215215
1.0,43,M1-F1,Aさんはバスに乗ったことがない,12,4.166666666666667,1.8504708655481243,12,6.333333333333333,0.6513389472789296,12,4.75,1.5447859516333116,12,2.8333333333333335,0.9374368665610923
1.0,43,M2-F2,Aさんはバスに乗ったことがない,12,4.416666666666667,1.8809249819912512,12,6.333333333333333,0.7784989441615229,12,3.5,1.7320508075688772,12,3.1666666666666665,0.8348471099367218
1.0,43,M3-F3,Aさんはバスに乗ったことがない,12,4.583333333333333,1.8809249819912512,12,6.166666666666667,0.937436866561092,12,4.416666666666667,1.880924981991251,12,3.5,0.5222329678670935
1.0,43,M4-F4,Aさんはバスに乗ったことがない,12,3.5833333333333335,1.6213537179739277,12,6.333333333333333,0.7784989441615229,12,5.0,1.5374122295716148,12,3.1666666666666665,1.1934162828797101
1.0,44,M1-F1,Aさんは日本酒を飲んだ,12,3.75,1.764549903980152,12,2.0833333333333335,0.6685579234215215,12,2.0,0.9534625892455924,12,5.25,1.1381803659589922
1.0,44,M2-F2,Aさんは日本酒を飲んだ,12,3.3333333333333335,1.9694638556693236,12,1.75,0.621581560508061,12,2.4166666666666665,1.4433756729740643,12,4.666666666666667,1.0730867399773196
1.0,44,M3-F3,Aさんは日本酒を飲んだ,12,3.8333333333333335,1.5859229221975182,12,2.1666666666666665,0.5773502691896257,12,3.0,1.4770978917519928,12,4.916666666666667,0.90033663737852
1.0,44,M4-F4,Aさんは日本酒を飲んだ,12,3.1666666666666665,1.5859229221975182,12,2.0833333333333335,0.7929614610987591,12,2.25,1.4222261679238197,12,5.083333333333333,1.0836246694508318
1.0,45,M1-F1,AさんはYouTubeを始めた,12,6.333333333333333,0.7784989441615229,12,3.3333333333333335,1.4354811251305468,12,4.333333333333333,1.8257418583505538,12,5.416666666666667,0.90033663737852
1.0,45,M2-F2,AさんはYouTubeを始めた,12,5.083333333333333,1.378954368902449,12,3.3333333333333335,1.556997888323046,12,3.75,1.712255291076124,12,5.583333333333333,0.9962049198956218
1.0,45,M3-F3,AさんはYouTubeを始めた,12,5.75,0.8660254037844386,12,4.083333333333333,1.164500152881315,12,3.6666666666666665,1.556997888323046,12,5.166666666666667,0.7177405625652734
1.0,45,M4-F4,AさんはYouTubeを始めた,12,5.666666666666667,1.5569978883230462,12,3.6666666666666665,1.8257418583505538,12,4.5,1.6787441193290353,12,5.5,0.9045340337332909
1.0,46,M1-F1,Aさんは映画祭で最優秀賞を取った,11,6.454545454545454,0.8201995322647244,12,6.25,1.764549903980152,12,2.3333333333333335,1.2309149097933274,12,6.916666666666667,0.2886751345948129
